UID	Inclusion-Junction	Event-Direction	ClusterID	UpdatedClusterID	AltExons	EventAnnotation	Coordinates	ProteinPredictions	dPSI	rawp	adjp	avg-Pos	avg-Neg
UIMC1:ENSG00000087206:E2.4-E6.1|ENSG00000087206:E2.7-E6.1	False	inclusion	clu_3253	NewClu_3625	ENSG00000087206:E2.7	alt-5'	chr5:176433651-176409624|chr5:176433540-176409624	(-)alt+coding, (-)AA:553(AAH32561.1)+>719(AAK61871.1)|(-)MOD_RES+Phosphoserine, (+)REGION-Zinc-finger-like region	-0.0933354153966	0.00377165473848	0.679803280746	0.562023166095	0.655358581492
SPC24:ENSG00000161888:E1.7-E2.2|ENSG00000161888:E1.7-E4.1	True	exclusion	clu_18324	NewClu_1672	ENSG00000161888:E2.2	cassette-exon	chr19:11266293-11259914|chr19:11266293-11258570	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:126(ENSP00000468366)->151(BAG64259.1)|(-)HELIX, (-)REGION-Interaction with the C-terminus of SPBC25, (-)REGION-Interaction with the NDC80-CDCA1 subcomplex, (-)STRAND, (-)TURN	-0.112594775808	0.00377991901054	0.680058944337	0.795522924588	0.908117700396
GPR108:ENSG00000125734:E13.2-E14.1|ENSG00000125734:E13.2-I13.1	False	inclusion	clu_9810	NewClu_2647	ENSG00000125734:E14.1	intron-retention	chr19:6732274-6732166|chr19:6732274-6732273	(-)alt+N+terminus, (-)alt+C+terminus, (-)AA:262(LF385212+PEP)+>301(AAI50658.1)|(-)TM_rcpt_euk+IPR009637, (-)TRANSMEM+Helical; Name=1;, (-)TRANSMEM+Helical; Name=2;, (-)TRANSMEM+Helical; Name=3;, (-)TRANSMEM+Helical; Name=4;, (-)TRANSMEM+Helical; Name=5;, (-)TRANSMEM+Helical; Name=6;, (-)TRANSMEM+Helical; Name=7;	-0.0434933794598	0.00378863307181	0.680058944337	0.928485409524	0.971978788984
ZZEF1:ENSG00000074755:E23.2-E24.1|ENSG00000074755:I23.1-E24.1	False	inclusion	clu_2430	NewClu_485	ENSG00000074755:E23.2	intron-retention	chr17:3978391-3977645|chr17:3977646-3977645		-0.0475635598393	0.00379038087523	0.680058944337	0.934214324143	0.981777883982
ZNF706:ENSG00000120963:E6.4-E8.3|ENSG00000120963:I7.1-E8.1	False	inclusion	clu_8974	NewClu_690	ENSG00000120963:E6.4|ENSG00000120963:E8.3	intron-retention	chr8:102213835-102212325|chr8:102212517-102212516	(-)alt-C-terminus, (-)AA:48(ENSP00000429645)->76(ENSP00000311768)|(-)Uncharacterised_SERF-IPR007513, (-)ZN_FING-C2H2-type	-0.0687658194614	0.00380175202096	0.680663561567	0.830824376571	0.899590196033
SERPINF1:ENSG00000132386:E9.4-E10.1|ENSG00000132386:E9.4-I9.1	False	inclusion	clu_11159	NewClu_3104	ENSG00000132386:E10.1	intron-retention	chr17:1680036-1680481|chr17:1680036-1680037	(-)alt+N+terminus, (-)alt+C+terminus, (-)AA:120(LF209196+PEP)+>138(ENSP00000461405)|(-)HELIX, (-)MOD_RES+Phosphoserine; by PKA, (-)STRAND, (-)Serpin_dom+IPR023796, (-)TURN	-0.174800606944	0.00381042125355	0.680663561567	0.718453151056	0.893253758
ARHGAP9:ENSG00000123329:E6.2-E8.13|ENSG00000123329:E8.10-E8.13	False	exclusion	clu_9324	NewClu_3734	ENSG00000123329:E6.2	altPromoter	chr12:57872323-57871463|chr12:57871568-57871463	(-)alt-C-terminus, (-)AA:736(ENSP00000473445)->803(BAD18562.1)|(+)DOMAIN-PH, (+)DOMAIN-WW, (+)HELIX, (+)Pleckstrin_homology-IPR001849, (+)RhoGAP_dom-IPR000198, (+)Rho_GTPase_activation_prot-IPR008936	0.0908999155972	0.00381287329713	0.680663561567	0.230817335286	0.139917419689
GAK:ENSG00000178950:E9.2-I9.1|ENSG00000178950:E9.2-E10.2	True	inclusion	clu_23929	NewClu_4115	ENSG00000178950:I9.1	intron-retention	chr4:890248-890247|chr4:890248-887797		0.114228802259	0.0038175888764	0.680663561567	0.259750990429	0.145522188169
YTHDC2:ENSG00000047188:I29.1-I30.2|ENSG00000047188:E29.2-I30.2	True	inclusion	clu_1097	NewClu_4045	ENSG00000047188:I29.1	intron-retention	chr5:112927692-112927693|chr5:112926941-112927693		0.0473879382632	0.00382262254518	0.680663561567	0.0473879382632	0.0
SYTL1:ENSG00000142765:E1.2-E3.2|ENSG00000142765:E1.3-I1.1	False	inclusion	clu_14245	NewClu_2651	ENSG00000142765:E1.2|ENSG00000142765:E3.2	intron-retention	chr1:27668641-27671788|chr1:27668858-27668859	(+)alt-coding, (+)AA:550(ENSP00000316464)->562(ENSP00000440704)	-0.0978650824811	0.00384316267089	0.682157146787	0.783438784381	0.881303866862
FOXK2:ENSG00000141568:E8.1-E9.1|ENSG00000141568:E7.2-E9.1	True	exclusion	clu_13996	NewClu_3824	ENSG00000141568:E8.1	cassette-exon	chr17:80543147-80543780|chr17:80542064-80543780	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:51(ENST00000571160-PEP)->131(BC041569-PEP)	-0.0636819253895	0.00384704081824	0.682157146787	0.108346321381	0.17202824677
MKRN1:ENSG00000133606:E14.3-I14.1|ENSG00000133606:E14.3-E15.1	True	inclusion	clu_11475	NewClu_1569	ENSG00000133606:I14.1	intron-retention	chr7:140155590-140155589|chr7:140155590-140155033	(+)retained_intron, (+)alt-N-terminus, (+)alt-C-terminus, (+)AA:339(AK027137-PEP)->348(ENST00000475010-PEP)|(-)ZN_FING-C3H1-type 4, (-)Znf_CCCH-IPR000571, (+)ZN_FING-C3H1-type 2, (+)Znf_CCCH-IPR000571	0.0619814185644	0.00385148372669	0.682157146787	0.160144755286	0.0981633367213
PCSK7:ENSG00000160613:E8.1-E9.1|ENSG00000160613:E8.1-I8.1	False	inclusion	clu_18103	NewClu_4625	ENSG00000160613:E9.1	intron-retention	chr11:117096647-117095471|chr11:117096647-117096646	(-)retained_intron, (-)alt+N+terminus, (-)alt+C+terminus, (-)AA:237(ENST00000534529+PEP)+>305(ENSP00000431181)|(-)ACT_SITE+Charge relay system, (-)PROPEP, (-)Peptidase_S8/S53_dom+IPR000209, (-)Peptidase_S8_subtilisin+rel+IPR015500, (-)Prot_inh_propept+IPR009020, (-)SIGNAL, (-)SITE+Cleavage; by autolysis, (+)ACT_SITE-Charge relay system, (+)Galactose-bd-like-IPR008979, (+)Peptidase_S8/S53_dom-IPR000209, (+)Peptidase_S8_subtilisin-rel-IPR015500, (+)PrprotnconvertsP-IPR002884	-0.11444487103	0.00385589108449	0.682157146787	0.7675115816	0.88195645263
NDUFA5:ENSG00000128609:I4.1-E5.1|ENSG00000128609:E3.1-E5.2	True	inclusion	clu_10348	NewClu_1538	ENSG00000128609:I4.1|ENSG00000128609:E5.1	intron-retention	chr7:123185880-123185879|chr7:123190524-123185730	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:189(LF207047-PEP)->303(CU674408-PEP)|(-)ETC_CI_29_9-IPR006806, (-)MOD_RES-N6-acetyllysine	0.0498829866979	0.00387394524054	0.682157146787	0.0861563167143	0.0362733300164
GPR108:ENSG00000125734:E10.3-I10.1|ENSG00000125734:E10.3-E11.1	True	inclusion	clu_9810	NewClu_2644	ENSG00000125734:I10.1	intron-retention	chr19:6733179-6733178|chr19:6733179-6733073	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:262(LF385212-PEP)->301(AAI50658.1)|(-)TM_rcpt_euk-IPR009637, (-)TRANSMEM-Helical; Name=1;, (-)TRANSMEM-Helical; Name=2;, (-)TRANSMEM-Helical; Name=3;, (-)TRANSMEM-Helical; Name=4;, (-)TRANSMEM-Helical; Name=5;, (-)TRANSMEM-Helical; Name=6;, (-)TRANSMEM-Helical; Name=7;	0.109671295552	0.00387677983535	0.682157146787	0.231522441667	0.121851146115
FOXN3:ENSG00000053254:E13.1-E20.1|ENSG00000053254:E13.1-E17.1	False	exclusion	clu_1303	NewClu_3658	ENSG00000053254:E17.1	cassette-exon	chr14:89747294-89647150|chr14:89747294-89656793	(-)alt-coding, (-)AA:468(BAI46214.1)->490(ENSP00000261302)	0.0768981384778	0.00387862160172	0.682157146787	0.300350646429	0.223452507951
TRUB2:ENSG00000167112:E5.1-I5.1|ENSG00000167112:E4.1-E6.1	True	inclusion	clu_20623	NewClu_2362	ENSG00000167112:E5.1|ENSG00000167112:I5.1	intron-retention	chr9:131078101-131078100|chr9:131079431-131077907		0.034506056731	0.00388753368121	0.682157146787	0.0411699868	0.00666393006897
CTD-3232M19.2:ENSG00000204771:E20.1-E21.1_145479505|ENSG00000204771:E20.1-E21.1	False	exclusion	clu_28623	NewClu_781	ENSG00000204771:E21.1	alt-3'	chr8:145478934-145479505|chr8:145478934-145479465		0.027552907532	0.00388928596553	0.682157146787	0.0422267652105	0.0146738576786
SIN3B:ENSG00000127511:I9.1-E10.1|ENSG00000127511:E9.1-E10.1	True	inclusion	clu_10122	NewClu_3855	ENSG00000127511:I9.1	intron-retention	chr19:16973694-16973695|chr19:16973370-16973695		0.103668738422	0.00389240799381	0.682157146787	0.169365993294	0.0656972548723
RNF34:ENSG00000170633:E1.8-E5.1|ENSG00000170633:E1.8-I1.1_121839842	False	exclusion	clu_21840	NewClu_911	ENSG00000170633:E5.1		chr12:121838021-121853962|chr12:121838021-121839842	(-)alt-N-terminus, (-)AA:372(ENSP00000355137)->373(ENSP00000376258)	0.129930125286	0.003901093209	0.682157146787	0.335474007429	0.205543882143
SETDB2:ENSG00000136169:E10.1-E11.1|ENSG00000136169:E7.1-E18.1_50065510	True	exclusion	clu_12284	NewClu_808	ENSG00000136169:E10.1|ENSG00000136169:E11.1	cassette-exon	chr13:50054471-50055083|chr13:50038192-50065510		-0.155318077	0.00390768529987	0.682157146787	0.6219398675	0.7772579445
GMDS:ENSG00000112699:E16.1-I16.1|ENSG00000112699:E11.2-E17.1	True	inclusion	clu_7186	NewClu_2784	ENSG00000112699:E16.1|ENSG00000112699:I16.1	intron-retention	chr6:1624880-1624879|chr6:1726650-1624775		0.030571210201	0.0039244345953	0.682157146787	0.0330421532857	0.00247094308475
ILF2:ENSG00000143621:E12.1-E13.1|ENSG00000143621:I12.1-E13.1	False	inclusion	clu_14495	NewClu_1703	ENSG00000143621:E12.1	intron-retention	chr1:153635181-153635032|chr1:153635033-153635032		-0.0655423514918	0.00392446563718	0.682157146787	0.802780316	0.868322667492
STK39:ENSG00000198648:E4.1-E5.1|ENSG00000198648:I4.1_169020152-E5.1	False	exclusion	clu_27862	NewClu_971	ENSG00000198648:E4.1		chr2:169020249-169018352|chr2:169020152-169018352		0.0876483720363	0.00393074108559	0.682157146787	0.855657307444	0.768008935408
RTN2:ENSG00000125744:E9.1-E10.1|ENSG00000125744:E9.2-I9.1	False	inclusion	clu_9818	NewClu_2981	ENSG00000125744:E9.1|ENSG00000125744:E10.1	intron-retention	chr19:45989313-45989047|chr19:45989193-45989192		-0.0846075629481	0.00393568893089	0.682157146787	0.8949369737	0.979544536648
GOLGA8R:ENSG00000186399:E5.1-E6.1|ENSG00000186399:I5.1-E6.1	False	inclusion	clu_25792	NewClu_4526	ENSG00000186399:E5.1	intron-retention	chr15:30702432-30702169|chr15:30702170-30702169	(-)alt+N+terminus, (-)alt+C+terminus, (-)AA:107(ENST00000562978+PEP)+>631(ENSP00000323217)|(-)COILED	-0.187012748607	0.00393939857468	0.682157146787	0.327357345143	0.51437009375
PDCD5:ENSG00000105185:E5.1-E6.2|ENSG00000105185:E5.1-E7.1	True	exclusion	clu_5437	NewClu_2107	ENSG00000105185:E6.2	cassette-exon	chr19:33076813-33077764|chr19:33076813-33078159	(-)retained_intron, (-)retained_intron, (-)alt-N-terminus, (-)alt-C-terminus, (-)AA:13(ENST00000588622-PEP)->111(ENST00000586316-PEP)|(-)HELIX, (-)MOD_RES-N6-acetyllysine, (-)MOD_RES-Phosphoserine, (-)STRAND, (-)TFAR19_DNA-bd-IPR002836	-0.0927816542178	0.0039514011613	0.682157146787	0.767746704143	0.860528358361
MAP1LC3B:ENSG00000140941:E5.1-E6.1|ENSG00000140941:E5.1-E7.1	True	exclusion	clu_13845	NewClu_2002	ENSG00000140941:E6.1	cassette-exon	chr16:87432476-87433204|chr16:87432476-87435781	(+)nonsense_mediated_decay, (+)alt-C-terminus, (+)AA:68(ENSP00000454293)->75(ENSP00000457225)|(+)Atg8_ubiquitin-like-IPR004241, (+)HELIX, (+)MOD_RES-Phosphothreonine; by PKA, (+)STRAND	-0.0523496151522	0.00395724401978	0.682157146787	0.0447567741429	0.0971063892951
LINC00476:ENSG00000175611:E2.2-E3.1|ENSG00000175611:E1.7-E3.1	True	inclusion	clu_23210	NewClu_729	ENSG00000175611:E2.2	cassette-exon	chr9:98636791-98632723|chr9:98637262-98632723	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:22(ENST00000448465-PEP)->34(ENST00000427259-PEP)	0.0770927602312	0.00396832004618	0.682157146787	0.129629765053	0.0525370048214
KDM2B:ENSG00000089094:E8.2-E11.2|ENSG00000089094:U0.1_122064781-E26.1_121880288	True	inclusion	clu_3425	NewClu_4570	ENSG00000089094:E8.2|ENSG00000089094:E11.2	altPromoter	chr12:121986782-121972495|chr12:122064781-121880288	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:171(ENSP00000445102)->510(ENSP00000398279)|(+)COMPBIAS-Glu-rich, (+)DOMAIN-JmjC, (+)JmjC_dom-IPR003347, (+)MOD_RES-Phosphoserine, (+)MOD_RES-Phosphothreonine	0.194666028391	0.0039711612649	0.682157146787	0.6782006759	0.483534647509
CASZ1:ENSG00000130940:I11.1-E12.1|ENSG00000130940:E11.1-E12.1	True	inclusion	clu_10846	NewClu_4236	ENSG00000130940:I11.1	intron-retention	chr1:10714649-10714648|chr1:10715706-10714648		0.0545303759637	0.00397255405696	0.682157146787	0.0653411831765	0.0108108072128
RARRES3:ENSG00000133321:E3.2-E4.2|ENSG00000133321:E1.4-E4.2	True	inclusion	clu_11446	NewClu_1175	ENSG00000133321:E3.2	cassette-exon	chr11:63307096-63312093|chr11:63304349-63312093	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:95(ENST00000537871-PEP)->156(BAG56873.1)|(+)HELIX, (+)LRAT-like_dom-IPR007053, (+)STRAND	0.052319749541	0.00398335747431	0.682157146787	0.908917642	0.856597892459
ZNF767:ENSG00000133624:I10.1-E11.1|ENSG00000133624:E1.4-ENSG00000181220:E2.1	True	inclusion	clu_11483	NewClu_3485	ENSG00000133624:I10.1|ENSG00000133624:E11.1	intron-retention	chr7:149244868-149244867|chr7:149321633-149191594		0.0985167086005	0.00399250448211	0.682157146787	0.224477030143	0.125960321542
OSBPL7:ENSG00000006025:I7.1-E8.1|ENSG00000006025:E7.1-E8.3	True	inclusion	clu_189	NewClu_253	ENSG00000006025:I7.1|ENSG00000006025:E8.1	intron-retention	chr17:45894368-45894367|chr17:45894622-45894238		0.121379134727	0.00400152197452	0.682157146787	0.1913935071	0.0700143723729
SSBP4:ENSG00000130511:E9.1-E10.1|ENSG00000130511:E9.1-E11.2	True	exclusion	clu_10697	NewClu_1239	ENSG00000130511:E10.1	cassette-exon	chr19:18541740-18542163|chr19:18541740-18542457	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:182(ENST00000600628-PEP)->185(ENST00000597724-PEP)	-0.109175829837	0.00400950021482	0.682157146787	0.599402894524	0.708578724361
ZRSR2:ENSG00000169249:E2.2-E3.1|ENSG00000169249:E2.2-E3.1_15818006	True	exclusion	clu_21390	NewClu_310	ENSG00000169249:E3.1	alt-3'	chrX:15809136-15817995|chrX:15809136-15818006		-0.0951490708642	0.00401398516454	0.682157146787	0.631104817857	0.726253888721
CCNG1:ENSG00000113328:E7.5-E8.1|ENSG00000113328:E7.5-E7.9	False	inclusion	clu_7309	NewClu_3535	ENSG00000113328:E8.1	alt-C-term	chr5:162870931-162872910|chr5:162870931-162871343		-0.122344116579	0.00401692659777	0.682157146787	0.383172191571	0.50551630815
QPCTL:ENSG00000011478:I1.1-E2.1|ENSG00000011478:E1.3-E2.1	True	inclusion	clu_536	NewClu_1274	ENSG00000011478:I1.1	intron-retention	chr19:46196670-46196671|chr19:46196168-46196671		0.0322137743083	0.00402348761029	0.682157146787	0.0351059835714	0.00289220926316
WDR45:ENSG00000196998:I6.1-E7.1|ENSG00000196998:E6.1-E7.1	True	inclusion	clu_27128	NewClu_4307	ENSG00000196998:I6.1	intron-retention	chrX:48935407-48935406|chrX:48935496-48935406	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:251(BC035979-PEP)->256(ENSP00000417211)|(-)Citron-IPR001180, (-)REPEAT-WD 1, (-)WD40_repeat_dom-IPR017986, (+)REPEAT-WD 3, (+)WD40_repeat-IPR001680	0.0855930235527	0.00402550638446	0.682157146787	0.216710234143	0.13111721059
CTC-554D6.1:ENSG00000258864:E5.1-E6.1|ENSG00000258864:E5.1-I5.1	False	inclusion	clu_36741	NewClu_1943	ENSG00000258864:E6.1	intron-retention	chr5:112198280-112200154|chr5:112198280-112198281		-0.0984329614052	0.00402662179703	0.682157146787	0.847179743857	0.945612705262
CDC73:ENSG00000134371:E18.1-E19.1|ENSG00000134371:E18.1-U19.1_193227509	True	exclusion	clu_11692	NewClu_2957	ENSG00000134371:E19.1	alt-3'	chr1:193219001-193219806|chr1:193219001-193227509		-0.0207193281291	0.0040337488132	0.682157146787	0.971864417905	0.992583746034
FAM120C:ENSG00000184083:I1.1-E2.1|ENSG00000184083:E1.3-E2.1	True	inclusion	clu_25083	NewClu_4433	ENSG00000184083:I1.1	intron-retention	chrX:54200580-54200579|chrX:54208933-54200579		0.23459671804	0.00403636483282	0.682157146787	0.4944310355	0.25983431746
SAP30L:ENSG00000164576:E4.4-I4.1_153834088|ENSG00000164576:E4.4-E5.1	True	exclusion	clu_19604	NewClu_1160	ENSG00000164576:I4.1_153834088		chr5:153833060-153834088|chr5:153833060-153835460		-0.0428269857476	0.00404851504904	0.682157146787	0.0239699232857	0.0667969090333
DIMT1:ENSG00000086189:I4.1-E5.1|ENSG00000086189:E4.1-E5.1	True	inclusion	clu_3179	NewClu_3932	ENSG00000086189:I4.1	intron-retention	chr5:61694567-61694566|chr5:61694647-61694566	(-)nonsense_mediated_decay, (-)alt-N-terminus, (-)alt-C-terminus, (-)AA:96(LF209898-PEP)->154(ENSP00000427193)|(-)BINDING-S-adenosyl-L-methionine, (-)BINDING-S-adenosyl-L-methionine; via amide nitrogen, (-)BINDING-S-adenosyl-L-methionine; via carbonyl oxygen, (-)HELIX, (-)Methyltransf_11-IPR013216, (-)STRAND, (-)Small_mtfrase_dom-IPR007848, (-)TURN, (-)rRNA_Ade_methylase_Trfase_N-IPR020598, (-)rRNA_Ade_methylase_transferase-IPR001737, (-)tRNA_Trfase_Trm5/Tyw2-IPR003402, (+)HELIX, (+)STRAND	0.0303047501819	0.0040591885298	0.682157146787	0.0344622309524	0.00415748077049
PRKCD:ENSG00000163932:E19.1-E21.1|ENSG00000163932:I19.1-E20.1	False	inclusion	clu_19223	NewClu_3374	ENSG00000163932:E19.1|ENSG00000163932:E21.1	intron-retention	chr3:53221418-53222736|chr3:53222003-53222004	(-)alt+N+terminus, (-)alt+C+terminus, (-)AA:147(LF214008+PEP)+>350(AK130150+PEP)|(-)ACT_SITE+Proton acceptor, (-)AGC+kinase_C+IPR000961, (-)BINDING+ATP, (-)DOMAIN+AGC+kinase C+terminal, (-)DOMAIN+Protein kinase, (-)Kinase+like_dom+IPR011009, (-)MOD_RES+Phosphoserine, (-)MOD_RES+Phosphothreonine; by autocatalysis (Probable), (-)MOD_RES+Phosphotyrosine, (-)MOD_RES+Phosphotyrosine; by SRC (Probable), (-)NP_BIND+ATP, (-)Pkinase_C+IPR017892, (-)Prot_kinase_cat_dom+IPR000719, (-)Ser+Thr/Tyr_kinase_cat_dom+IPR001245, (-)Ser/Thr_dual+sp_kinase_dom+IPR002290, (-)Tyr_kinase_cat_dom+IPR020635, (+)STRAND	-0.0398490022147	0.0040661791949	0.682157146787	0.930244902048	0.970093904262
XPNPEP1:ENSG00000108039:E19.1-E20.2|ENSG00000108039:I19.1-E20.1	False	inclusion	clu_6142	NewClu_1846	ENSG00000108039:E19.1|ENSG00000108039:E20.2	intron-retention	chr10:111637548-111635357|chr10:111635427-111635426	(+)retained_intron, (+)retained_intron, (+)alt-N-terminus, (+)alt-C-terminus, (+)AA:188(ENST00000472336-PEP)->266(ENST00000488118-PEP)|(-)HELIX, (-)METAL+Manganese 1, (-)STRAND, (+)HELIX, (+)STRAND, (+)TURN	-0.137464681077	0.00406938283695	0.682157146787	0.587299772333	0.72476445341
LMAN1:ENSG00000074695:E13.3-E14.1|ENSG00000074695:I13.1-E14.1	False	inclusion	clu_2421	NewClu_2195	ENSG00000074695:E13.3	intron-retention	chr18:56998650-56998361|chr18:56998362-56998361	(-)alt+N+terminus, (-)alt+C+terminus, (-)AA:214(LF211080+PEP)+>510(BAD96928.1)|(-)BINDING+Carbohydrate, (-)DISULFID+Interchain, (-)HELIX, (-)HMG_box_dom+IPR009071, (-)METAL+Calcium, (-)METAL+Calcium; via carbonyl oxygen, (-)MOTIF+ER export motif, (-)REGION+Carbohydrate binding, (-)SIGNAL, (-)SITE+Required for ER export, (-)STRAND, (-)TOPO_DOM+Cytoplasmic, (-)TRANSMEM+Helical;	-0.11788035138	0.00407546861914	0.682157146787	0.828676293238	0.946556644618
MTA1:ENSG00000182979:E16.2-E17.1|ENSG00000182979:E16.2-I16.1	False	inclusion	clu_24750	NewClu_2322	ENSG00000182979:E17.1	intron-retention	chr14:105932915-105933044|chr14:105932915-105932916	(-)alt-coding, (-)AA:703(ENSP00000385702)->715(ENSP00000333633)	-0.0314660450843	0.00408718091392	0.682157146787	0.936567953571	0.968033998656
SNX5:ENSG00000089006:E16.1-I16.1|ENSG00000089006:E15.2-E17.2	True	inclusion	clu_3408	NewClu_1632	ENSG00000089006:E16.1|ENSG00000089006:I16.1	intron-retention	chr20:17924766-17924765|chr20:17928130-17923839		0.049645546961	0.00409288997825	0.682157146787	0.11870558319	0.0690600362295
PDCD2:ENSG00000071994:E6.2-E7.2|ENSG00000071994:E4.1-E7.2	True	exclusion	clu_2227	NewClu_1469	ENSG00000071994:E6.2	cassette-exon	chr6:170889090-170888058|chr6:170892145-170888058	(+)nonsense_mediated_decay, (+)nonsense_mediated_decay, (+)alt-N-terminus, (+)AA:35(ENSP00000441098)->40(ENSP00000439236)	-0.0759859504176	0.00409425632599	0.682157146787	0.795418030238	0.871403980656
ZNF429:ENSG00000197013:E3.5-E4.1|ENSG00000197013:E3.5-E5.1	True	exclusion	clu_27131	NewClu_3675	ENSG00000197013:E4.1	cassette-exon	chr19:21688576-21690322|chr19:21688576-21701377		-0.166990252056	0.00409944213509	0.682157146787	0.304742771278	0.471733023333
ZNF264:ENSG00000083844:E5.4-I5.1|ENSG00000083844:E4.1-ENSG00000204524:E5.1	True	inclusion	clu_3045	NewClu_2678	ENSG00000083844:E5.4|ENSG00000083844:I5.1	intron-retention	chr19:57725569-57725570|chr19:57716860-57764441		0.217718400852	0.00410297839992	0.682157146787	0.462372903167	0.244654502315
ARRB2:ENSG00000141480:E1.14-E4.2|ENSG00000141480:E2.2-E4.2	False	inclusion	clu_13967	NewClu_4305	ENSG00000141480:E2.2	cassette-exon	chr17:4614039-4619268|chr17:4618338-4619268	(~)AA:217(BAG59581.1)+>217(BC039066+PEP)	-0.049261021829	0.00411225040358	0.682157146787	0.102778140286	0.152039162115
GPBP1L1:ENSG00000159592:I7.1-E8.1|ENSG00000159592:E7.3-E8.1	True	inclusion	clu_17873	NewClu_2583	ENSG00000159592:I7.1	intron-retention	chr1:46120502-46120501|chr1:46120862-46120501	(+)alt-N-terminus, (+)alt-C-terminus, (+)AA:126(ENST00000498128-PEP)->151(LF383896-PEP)	0.0369840674824	0.00412722021531	0.682157146787	0.0681705352857	0.0311864678033
CCNC:ENSG00000112237:E12.3-E14.1|ENSG00000112237:E12.3-I12.1	False	inclusion	clu_7048	NewClu_2869	ENSG00000112237:E14.1	intron-retention	chr6:99997384-99994350|chr6:99997384-99997383	(-)nonsense_mediated_decay, (-)alt-C-terminus, (-)AA:202(ENSP00000319027)->282(ENSP00000358222)|(+)Cyclin-like-IPR013763, (+)CyclinC-IPR023598, (+)HELIX, (-)Cyclin-like-IPR013763, (-)CyclinC-IPR023598, (-)HELIX, (-)MOD_RES-Phosphoserine	-0.117018770194	0.00412902799653	0.682157146787	0.708731927857	0.825750698051
MGAT4B:ENSG00000161013:E5.1-E5.1|ENSG00000161013:E1.3-E6.2	True	inclusion	clu_18203	NewClu_3912	ENSG00000161013:E5.1|ENSG00000161013:E5.1	intron-retention	chr5:179229999-179229998|chr5:179233487-179228969		0.0496802295582	0.0041317454393	0.682157146787	0.103856927476	0.054176697918
GIT2:ENSG00000139436:E22.3-I22.1|ENSG00000139436:E22.3-E23.4	True	inclusion	clu_13430	NewClu_2092	ENSG00000139436:I22.1	intron-retention	chr12:110376970-110376969|chr12:110376970-110376373		0.0701229491286	0.00413590622386	0.682157146787	0.131217357762	0.0610944086333
CLN5:ENSG00000102805:I2.1-E3.1|ENSG00000102805:E2.1-E3.1	True	inclusion	clu_4900	NewClu_383	ENSG00000102805:I2.1	intron-retention	chr13:77570036-77570037|chr13:77569363-77570037	(-)alt-N-terminus, (-)alt-C-terminus, (-)AA:168(LF210193-PEP)->179(ENST00000485938-PEP)	0.0519595846721	0.00413632957587	0.682157146787	0.076106694	0.0241471093279
BTN2A2:ENSG00000124508:I1.1-E2.1|ENSG00000124508:E1.7-E2.3	True	inclusion	clu_9560	NewClu_3016	ENSG00000124508:I1.1|ENSG00000124508:E2.1	intron-retention	chr6:26383660-26383661|chr6:26383409-26384020		0.0462477596928	0.00413889553295	0.682157146787	0.0554527049474	0.00920494525455
